Timestamp,WAF1A,WAF7A,WBF10A,WBF3B
8/29/2020 11:15,,,,105
8/29/2020 11:30,,,,106
8/29/2020 11:45,,,,106
8/29/2020 12:00,,,,106
8/29/2020 12:15,,,,105
8/29/2020 12:30,,,,105
8/29/2020 12:45,,,,104
8/29/2020 13:00,,,,105
8/29/2020 13:15,,,,102
8/29/2020 13:30,,,,102
8/29/2020 13:45,,,,104
8/29/2020 14:00,,,,102
8/29/2020 14:15,,,,102
8/29/2020 14:30,,,,101
8/29/2020 14:45,,,,105
8/29/2020 15:00,,,,103
8/29/2020 15:15,,,,107
8/29/2020 15:30,,,,104
8/29/2020 15:45,,,,106
8/29/2020 16:00,,,,104
8/29/2020 16:15,,,,105
8/29/2020 16:30,,,,104
8/29/2020 16:45,,,,103
8/29/2020 17:00,,,,104
8/29/2020 17:15,,,,102
8/29/2020 17:30,,,,102
8/29/2020 17:45,,,,100
8/29/2020 18:00,,,,101
8/29/2020 18:15,,,,97
8/29/2020 18:30,,,,97
8/29/2020 18:45,,,,97
8/29/2020 19:00,,,,99
8/29/2020 19:15,,,,102
8/29/2020 19:30,,,,102
8/29/2020 19:45,,,,102
8/29/2020 20:00,,,,102
8/29/2020 20:15,,,,102
8/29/2020 20:30,,,,99
8/29/2020 20:45,,,,100
8/29/2020 21:00,,,,97
8/29/2020 21:15,,,,98
8/29/2020 21:30,,,,94
8/29/2020 21:45,,,,95
8/29/2020 22:00,,,,96
8/29/2020 22:15,,,,92
8/29/2020 22:30,,,,90
8/29/2020 22:45,,,,90
8/29/2020 23:00,,,,91
8/29/2020 23:15,,,,91
8/29/2020 23:30,,,,91
8/29/2020 23:45,,,,93
8/30/2020 0:00,,,,90
8/30/2020 0:15,,,,91
8/30/2020 0:30,,,,91
8/30/2020 0:45,,,,91
8/30/2020 1:00,,,,88
8/30/2020 1:15,,,,89
8/30/2020 1:30,,,,90
8/30/2020 1:45,,,,89
8/30/2020 2:00,,,,87
8/30/2020 2:15,,,,91
8/30/2020 2:30,,,,91
8/30/2020 2:45,,,,92
8/30/2020 3:00,,,,91
8/30/2020 3:15,,,,89
8/30/2020 3:30,,,,88
8/30/2020 3:45,,,,88
8/30/2020 4:00,,,,91
8/30/2020 4:15,,,,91
8/30/2020 4:30,,,,89
8/30/2020 4:45,,,,92
8/30/2020 5:00,,,,92
8/30/2020 5:15,,,,87
8/30/2020 5:30,,,,88
8/30/2020 5:45,,,,89
8/30/2020 6:00,,,,89
8/30/2020 6:15,,,,90
8/30/2020 6:30,,,,91
8/30/2020 6:45,,,,92
8/30/2020 7:00,,,,92
8/30/2020 7:15,,,,88
8/30/2020 7:30,,,,91
8/30/2020 7:45,,,,88
8/30/2020 8:00,,,,88
8/30/2020 8:15,,,,90
8/30/2020 8:30,,,,91
8/30/2020 8:45,,,,94
8/30/2020 9:00,,,,95
8/30/2020 9:15,,,,95
8/30/2020 9:30,,,,97
8/30/2020 9:45,,,,98
8/30/2020 10:00,,,,97
8/30/2020 10:15,,,,97
8/30/2020 10:30,,,,98
8/30/2020 10:45,,,,101
8/30/2020 11:00,,,,101
8/30/2020 11:15,,,,102
8/30/2020 11:30,,,,101
8/30/2020 11:45,,,,104
8/30/2020 12:00,,,,104
8/30/2020 12:15,,,,104
8/30/2020 12:30,,,,102
8/30/2020 12:45,,,,101
8/30/2020 13:00,,,,98
8/30/2020 13:15,,,,97
8/30/2020 13:30,,,,97
8/30/2020 13:45,,,,101
8/30/2020 14:00,,,,99
8/30/2020 14:15,,,,102
8/30/2020 14:30,,,,105
8/30/2020 14:45,,,,107
8/30/2020 15:00,,,,108
8/30/2020 15:15,,,,109
8/30/2020 15:30,,,,105
8/30/2020 15:45,,,,102
8/30/2020 16:00,,,,102
8/30/2020 16:15,,,,103
8/30/2020 16:30,,,,105
8/30/2020 16:45,,,,105
8/30/2020 17:00,,,,105
8/30/2020 17:15,,,,107
8/30/2020 17:30,,,,105
8/30/2020 17:45,,,,104
8/30/2020 18:00,,,,102
8/30/2020 18:15,,,,104
8/30/2020 18:30,,,,101
8/30/2020 18:45,,,,99
8/30/2020 19:00,,,,95
8/30/2020 19:15,,,,98
8/30/2020 19:30,,,,94
8/30/2020 19:45,,,,95
8/30/2020 20:00,,,,99
8/30/2020 20:15,,,,97
8/30/2020 20:30,,,,97
8/30/2020 20:45,,,,94
8/30/2020 21:00,,,,98
8/30/2020 21:15,,,,97
8/30/2020 21:30,,,,95
8/30/2020 21:45,,,,101
8/30/2020 22:00,,,,99
8/30/2020 22:15,,,,97
8/30/2020 22:30,,,,95
8/30/2020 22:45,,,,93
8/30/2020 23:00,,,,93
8/30/2020 23:15,,,,91
8/30/2020 23:30,,,,87
8/30/2020 23:45,,,,83
8/31/2020 0:00,,,,71
8/31/2020 0:15,,,,52
8/31/2020 0:30,,,,42
8/31/2020 0:45,,,,51
8/31/2020 1:00,,,,58
8/31/2020 1:15,,,,78
8/31/2020 1:30,,,,98
8/31/2020 1:45,,,,102
8/31/2020 2:00,,,,93
8/31/2020 2:15,,,,89
8/31/2020 2:30,,,,88
8/31/2020 2:45,,,,88
8/31/2020 3:00,,,,87
8/31/2020 3:15,,,,87
8/31/2020 3:30,,,,88
8/31/2020 3:45,,,,85
8/31/2020 4:00,,,,85
8/31/2020 4:15,,,,83
8/31/2020 4:30,,,,84
8/31/2020 4:45,,,,83
8/31/2020 5:00,,,,85
8/31/2020 5:15,,,,85
8/31/2020 5:30,,,,84
8/31/2020 5:45,,,,90
8/31/2020 6:00,,,,92
8/31/2020 6:15,,,,88
8/31/2020 6:30,,,,87
8/31/2020 6:45,,,,88
8/31/2020 7:00,,,,87
8/31/2020 7:15,,,,87
8/31/2020 7:30,,,,91
8/31/2020 7:45,,,,89
8/31/2020 8:00,,,,90
8/31/2020 8:15,,,,93
8/31/2020 8:30,,,,92
8/31/2020 8:45,,,,94
8/31/2020 9:00,,,,93
8/31/2020 9:15,,,,95
8/31/2020 9:30,,,,97
8/31/2020 9:45,,,,93
8/31/2020 10:00,,,,94
8/31/2020 10:15,,,,98
8/31/2020 10:30,,,,94
8/31/2020 10:45,,,,96
8/31/2020 11:00,,,,97
8/31/2020 11:15,,,,97
8/31/2020 11:30,,,,98
8/31/2020 11:45,,,,99
8/31/2020 12:00,,,,102
8/31/2020 12:15,,,,101
8/31/2020 12:30,,,,102
8/31/2020 12:45,,,,100
8/31/2020 13:00,,,,100
8/31/2020 13:15,,,,95
8/31/2020 13:30,,,,99
8/31/2020 13:45,,,,100
8/31/2020 14:00,,,,100
8/31/2020 14:15,,,,101
8/31/2020 14:30,,,,102
8/31/2020 14:45,,,,103
8/31/2020 15:00,,,,104
8/31/2020 15:15,,,,102
8/31/2020 15:30,,,,103
8/31/2020 15:45,,,,102
8/31/2020 16:00,,,,104
8/31/2020 16:15,,,,99
8/31/2020 16:30,,,,100
8/31/2020 16:45,,,,99
8/31/2020 17:00,,,,102
8/31/2020 17:15,,,,102
8/31/2020 17:30,,,,103
8/31/2020 17:45,,,,101
8/31/2020 18:00,,,,103
8/31/2020 18:15,,,,102
8/31/2020 18:30,,,,102
8/31/2020 18:45,,,,102
8/31/2020 19:00,,,,101
8/31/2020 19:15,,,,102
8/31/2020 19:30,,,,99
8/31/2020 19:45,,,,103
8/31/2020 20:00,,,,100
8/31/2020 20:15,,,,102
8/31/2020 20:30,,,,101
8/31/2020 20:45,,,,100
8/31/2020 21:00,,,,103
8/31/2020 21:15,,,,100
8/31/2020 21:30,,,,99
8/31/2020 21:45,,,,99
8/31/2020 22:00,,,,103
8/31/2020 22:15,,,,101
8/31/2020 22:30,,,,99
8/31/2020 22:45,,,,96
8/31/2020 23:00,,,,97
8/31/2020 23:15,,,,99
8/31/2020 23:30,,,,97
8/31/2020 23:45,,,,96
9/1/2020 0:00,,,,99
9/1/2020 0:15,,,,99
9/1/2020 0:30,,,,100
9/1/2020 0:45,,,,98
9/1/2020 1:00,,,,95
9/1/2020 1:15,,,,97
9/1/2020 1:30,,,,96
9/1/2020 1:45,,,,95
9/1/2020 2:00,,,,97
9/1/2020 2:15,,,,95
9/1/2020 2:30,,,,93
9/1/2020 2:45,,,,94
9/1/2020 3:00,,,,94
9/1/2020 3:15,,,,94
9/1/2020 3:30,,,,93
9/1/2020 3:45,,,,92
9/1/2020 4:00,,,,94
9/1/2020 4:15,,,,91
9/1/2020 4:30,,,,90
9/1/2020 4:45,,,,92
9/1/2020 5:00,,,,91
9/1/2020 5:15,,,,91
9/1/2020 5:30,,,,92
9/1/2020 5:45,,,,99
9/1/2020 6:00,,,,96
9/1/2020 6:15,,,,100
9/1/2020 6:30,,,,99
9/1/2020 6:45,,,,97
9/1/2020 7:00,,,,97
9/1/2020 7:15,,,,95
9/1/2020 7:30,,,,99
9/1/2020 7:45,,,,99
9/1/2020 8:00,,,,97
9/1/2020 8:15,,,,98
9/1/2020 8:30,,,,102
9/1/2020 8:45,,,,93
9/1/2020 9:00,,,,93
9/1/2020 9:15,,,,99
9/1/2020 9:30,,,,103
9/1/2020 9:45,,,,100
9/1/2020 10:00,,,,103
9/1/2020 10:15,,,,104
9/1/2020 10:30,,,,102
9/1/2020 10:45,,,,103
9/1/2020 11:00,,,,103
9/1/2020 11:15,,,,105
9/1/2020 11:30,,,,108
9/1/2020 11:45,,,,108
9/1/2020 12:00,,,,110
9/1/2020 12:15,,,,110
9/1/2020 12:30,,,,115
9/1/2020 12:45,,,,116
9/1/2020 13:00,,,,112
9/1/2020 13:15,,,,117
9/1/2020 13:30,,,,114
9/1/2020 13:45,,,,115
9/1/2020 14:00,,,,115
9/1/2020 14:15,,,,115
9/1/2020 14:30,,,,118
9/1/2020 14:45,,,,121
9/1/2020 15:00,,,,123
9/1/2020 15:15,,,,124
9/1/2020 15:30,,,,125
9/1/2020 15:45,,,,125
9/1/2020 16:00,,,,125
9/1/2020 16:15,,,,124
9/1/2020 16:30,,,,122
9/1/2020 16:45,,,,124
9/1/2020 17:00,,,,123
9/1/2020 17:15,,,,119
9/1/2020 17:30,,,,124
9/1/2020 17:45,,,,116
9/1/2020 18:00,,,,120
9/1/2020 18:15,,,,119
9/1/2020 18:30,,,,121
9/1/2020 18:45,,,,122
9/1/2020 19:00,,,,117
9/1/2020 19:15,,,,121
9/1/2020 19:30,,,,123
9/1/2020 19:45,,,,121
9/1/2020 20:00,,,,121
9/1/2020 20:15,,,,119
9/1/2020 20:30,,,,119
9/1/2020 20:45,,,,120
9/1/2020 21:00,,,,118
9/1/2020 21:15,,,,119
9/1/2020 21:30,,,,120
9/1/2020 21:45,,,,118
9/1/2020 22:00,,,,120
9/1/2020 22:15,,,,118
9/1/2020 22:30,,,,116
9/1/2020 22:45,,,,116
9/1/2020 23:00,,,,117
9/1/2020 23:15,,,,121
9/1/2020 23:30,,,,119
9/1/2020 23:45,,,,119
9/2/2020 0:00,,,,116
9/2/2020 0:15,,,,114
9/2/2020 0:30,,,,112
9/2/2020 0:45,,,,110
9/2/2020 1:00,,,,116
9/2/2020 1:15,,,,110
9/2/2020 1:30,,,,117
9/2/2020 1:45,,,,106
9/2/2020 2:00,,,,112
9/2/2020 2:15,,,,111
9/2/2020 2:30,,,,108
9/2/2020 2:45,,,,108
9/2/2020 3:00,,,,106
9/2/2020 3:15,,,,106
9/2/2020 3:30,,,,111
9/2/2020 3:45,,,,112
9/2/2020 4:00,,,,109
9/2/2020 4:15,,,,106
9/2/2020 4:30,,,,107
9/2/2020 4:45,,,,106
9/2/2020 5:00,,,,106
9/2/2020 5:15,,,,109
9/2/2020 5:30,,,,113
9/2/2020 5:45,,,,115
9/2/2020 6:00,,,,113
9/2/2020 6:15,,,,112
9/2/2020 6:30,,,,113
9/2/2020 6:45,,,,113
9/2/2020 7:00,,,,110
9/2/2020 7:15,,,,110
9/2/2020 7:30,,,,112
9/2/2020 7:45,,,,111
9/2/2020 8:00,,,,113
9/2/2020 8:15,,,,111
9/2/2020 8:30,,,,115
9/2/2020 8:45,,,,114
9/2/2020 9:00,,,,115
9/2/2020 9:15,,,,116
9/2/2020 9:30,,,,117
9/2/2020 9:45,,,,114
9/2/2020 10:00,,,,119
9/2/2020 10:15,,,,113
9/2/2020 10:30,,,,119
9/2/2020 10:45,,,,115
9/2/2020 11:00,,,,120
9/2/2020 11:15,,,,116
9/2/2020 11:30,,,,111
9/2/2020 11:45,,,,113
9/2/2020 12:00,,,,113
9/2/2020 12:15,,,,113
9/2/2020 12:30,,,,118
9/2/2020 12:45,,,,113
9/2/2020 13:00,,,,120
9/2/2020 13:15,,,,116
9/2/2020 13:30,,,,120
9/2/2020 13:45,,,,114
9/2/2020 14:00,,,,123
9/2/2020 14:15,,,,116
9/2/2020 14:30,,,,121
9/2/2020 14:45,,,,120
9/2/2020 15:00,,,,121
9/2/2020 15:15,,,,122
9/2/2020 15:30,,,,125
9/2/2020 15:45,,,,125
9/2/2020 16:00,,,,124
9/2/2020 16:15,,,,125
9/2/2020 16:30,,,,123
9/2/2020 16:45,,,,125
9/2/2020 17:00,,,,124
9/2/2020 17:15,,,,125
9/2/2020 17:30,,,,123
9/2/2020 17:45,,,,123
9/2/2020 18:00,,,,122
9/2/2020 18:15,,,,122
9/2/2020 18:30,,,,122
9/2/2020 18:45,,,,120
9/2/2020 19:00,,,,118
9/2/2020 19:15,,,,116
9/2/2020 19:30,,,,114
9/2/2020 19:45,,,,112
9/2/2020 20:00,,,,112
9/2/2020 20:15,,,,110
9/2/2020 20:30,,,,111
9/2/2020 20:45,,,,109
9/2/2020 21:00,,,,104
9/2/2020 21:15,,,,108
9/2/2020 21:30,,,,109
9/2/2020 21:45,,,,104
9/2/2020 22:00,,,,108
9/2/2020 22:15,,,,106
9/2/2020 22:30,,,,105
9/2/2020 22:45,,,,102
9/2/2020 23:00,,,,106
9/2/2020 23:15,,,,106
9/2/2020 23:30,,,,107
9/2/2020 23:45,,,,106
9/3/2020 0:00,,,,104
9/3/2020 0:15,,,,102
9/3/2020 0:30,,,,102
9/3/2020 0:45,,,,101
9/3/2020 1:00,,,,98
9/3/2020 1:15,,,,98
9/3/2020 1:30,,,,97
9/3/2020 1:45,,,,96
9/3/2020 2:00,,,,96
9/3/2020 2:15,,,,96
9/3/2020 2:30,,,,95
9/3/2020 2:45,,,,93
9/3/2020 3:00,,,,93
9/3/2020 3:15,,,,92
9/3/2020 3:30,,,,95
9/3/2020 3:45,,,,93
9/3/2020 4:00,,,,92
9/3/2020 4:15,,,,91
9/3/2020 4:30,,,,78
9/3/2020 4:45,,,,72
9/3/2020 5:00,,,,80
9/3/2020 5:15,,,,112
9/3/2020 5:30,,,,113
9/3/2020 5:45,,,,117
9/3/2020 6:00,,,,111
9/3/2020 6:15,,,,106
9/3/2020 6:30,,,,106
9/3/2020 6:45,,,,104
9/3/2020 7:00,,,,103
9/3/2020 7:15,,,,101
9/3/2020 7:30,,,,101
9/3/2020 7:45,,,,100
9/3/2020 8:00,,,,101
9/3/2020 8:15,,,,102
9/3/2020 8:30,,,,104
9/3/2020 8:45,,,,104
9/3/2020 9:00,,,,106
9/3/2020 9:15,,,,107
9/3/2020 9:30,,,,109
9/3/2020 9:45,,,,115
9/3/2020 10:00,,,,113
9/3/2020 10:15,,,,110
9/3/2020 10:30,,,,112
9/3/2020 10:45,,,,111
9/3/2020 11:00,,,,108
9/3/2020 11:15,,,,109
9/3/2020 11:30,,,,108
9/3/2020 11:45,,,,112
9/3/2020 12:00,,,,112
9/3/2020 12:15,,,,113
9/3/2020 12:30,,,,117
9/3/2020 12:45,,,,113
9/3/2020 13:00,,,,112
9/3/2020 13:15,,,,114
9/3/2020 13:30,,,,113
9/3/2020 13:45,,,,84
9/3/2020 14:00,,,,84
9/3/2020 14:15,,,,88
9/3/2020 14:30,,,,88
9/3/2020 14:45,,,,87
9/3/2020 15:00,,,,101
9/3/2020 15:15,,,,101
9/3/2020 15:30,,,,100
9/3/2020 15:45,,,,80
9/3/2020 16:00,,,,69
9/3/2020 16:15,,,,55
9/3/2020 16:30,,,,59
9/3/2020 16:45,,,,59
9/3/2020 17:00,,,,58
9/3/2020 17:15,,,,58
9/3/2020 17:30,,,,59
9/3/2020 17:45,,,,67
9/3/2020 18:00,,,,78
9/3/2020 18:15,,,,76
9/3/2020 18:30,,,,31
9/3/2020 18:45,,,,54
9/3/2020 19:00,,,,67
9/3/2020 19:15,,,,102
9/3/2020 19:30,,,,100
9/3/2020 19:45,,,,79
9/3/2020 20:00,,,,51
9/3/2020 20:15,,,,46
9/3/2020 20:30,,,,44
9/3/2020 20:45,,,,45
9/3/2020 21:00,,,,50
9/3/2020 21:15,,,,58
9/3/2020 21:30,,,,56
9/3/2020 21:45,,,,56
9/3/2020 22:00,,,,57
9/3/2020 22:15,,,,44
9/3/2020 22:30,,,,41
9/3/2020 22:45,,,,40
9/3/2020 23:00,,,,40
9/3/2020 23:15,,,,43
9/3/2020 23:30,,,,55
9/3/2020 23:45,,,,67
9/4/2020 0:00,,,,71
9/4/2020 0:15,,,,72
9/4/2020 0:30,,,,58
9/4/2020 0:45,,,,52
9/4/2020 1:00,,,,52
9/4/2020 1:15,,,,52
9/4/2020 1:30,,,,52
9/4/2020 1:45,,,,51
9/4/2020 2:00,,,,52
9/4/2020 2:15,,,,55
9/4/2020 2:30,,,,54
9/4/2020 2:45,,,,53
9/4/2020 3:00,,,,54
9/4/2020 3:15,,,,53
9/4/2020 3:30,,,,53
9/4/2020 3:45,,,,52
9/4/2020 4:00,,,,52
9/4/2020 4:15,,,,53
9/4/2020 4:30,,,,53
9/4/2020 4:45,,,,51
9/4/2020 5:00,,,,51
9/4/2020 5:15,,,,52
9/4/2020 5:30,,,,60
9/4/2020 5:45,,,,77
9/4/2020 6:00,,,,88
9/4/2020 6:15,,,,85
9/4/2020 6:30,,,,60
9/4/2020 6:45,,,,57
9/4/2020 7:00,,,,57
9/4/2020 7:15,,,,56
9/4/2020 7:30,,,,60
9/4/2020 7:45,,,,58
9/4/2020 8:00,,,,63
9/4/2020 8:15,,,,76
9/4/2020 8:30,,,,98
9/4/2020 8:45,,,,104
9/4/2020 9:00,,,,144
9/4/2020 9:15,,,,128
9/4/2020 9:30,,,,107
9/4/2020 9:45,,,,105
9/4/2020 10:00,,,,105
9/4/2020 10:15,,,,106
9/4/2020 10:30,,,,108
9/4/2020 10:45,,,,107
9/4/2020 11:00,,,,105
9/4/2020 11:15,,,,103
9/4/2020 11:30,,,,105
9/4/2020 11:45,,,,106
9/4/2020 12:00,,,,109
9/4/2020 12:15,,,,108
9/4/2020 12:30,,,,110
9/4/2020 12:45,,,,109
9/4/2020 13:00,,,,111
9/4/2020 13:15,,,,108
9/4/2020 13:30,,,,108
9/4/2020 13:45,,,,106
9/4/2020 14:00,,,,107
9/4/2020 14:15,,,,107
9/4/2020 14:30,,,,85
9/4/2020 14:45,,,,120
9/4/2020 15:00,,,,118
9/4/2020 15:15,,,,114
9/4/2020 15:30,,,,111
9/4/2020 15:45,,,,114
9/4/2020 16:00,,,,116
9/4/2020 16:15,,,,112
9/4/2020 16:30,,,,109
9/4/2020 16:45,,,,109
9/4/2020 17:00,,,,112
9/4/2020 17:15,,,,113
9/4/2020 17:30,,,,115
9/4/2020 17:45,,,,115
9/4/2020 18:00,,,,115
9/4/2020 18:15,,,,113
9/4/2020 18:30,,,,110
9/4/2020 18:45,,,,113
9/4/2020 19:00,,,,117
9/4/2020 19:15,,,,113
9/4/2020 19:30,,,,112
9/4/2020 19:45,,,,113
9/4/2020 20:00,,,,114
9/4/2020 20:15,,,,113
9/4/2020 20:30,,,,112
9/4/2020 20:45,,,,110
9/4/2020 21:00,,,,111
9/4/2020 21:15,,,,112
9/4/2020 21:30,,,,112
9/4/2020 21:45,,,,111
9/4/2020 22:00,,,,111
9/4/2020 22:15,,,,110
9/4/2020 22:30,,,,111
9/4/2020 22:45,,,,106
9/4/2020 23:00,,,,103
9/4/2020 23:15,,,,105
9/4/2020 23:30,,,,107
9/4/2020 23:45,,,,107
9/5/2020 0:00,,,,105
9/5/2020 0:15,,,,104
9/5/2020 0:30,,,,104
9/5/2020 0:45,,,,106
9/5/2020 1:00,,,,104
9/5/2020 1:15,,,,102
9/5/2020 1:30,,,,103
9/5/2020 1:45,,,,102
9/5/2020 2:00,,,,101
9/5/2020 2:15,,,,104
9/5/2020 2:30,,,,103
9/5/2020 2:45,,,,102
9/5/2020 3:00,,,,100
9/5/2020 3:15,,,,81
9/5/2020 3:30,,,,74
9/5/2020 3:45,,,,79
9/5/2020 4:00,,,,92
9/5/2020 4:15,,,,112
9/5/2020 4:30,,,,119
9/5/2020 4:45,,,,110
9/5/2020 5:00,,,,110
9/5/2020 5:15,,,,107
9/5/2020 5:30,,,,109
9/5/2020 5:45,,,,108
9/5/2020 6:00,,,,108
9/5/2020 6:15,,,,107
9/5/2020 6:30,,,,107
9/5/2020 6:45,,,,105
9/5/2020 7:00,,,,103
9/5/2020 7:15,,,,106
9/5/2020 7:30,,,,106
9/5/2020 7:45,,,,109
9/5/2020 8:00,,,,111
9/5/2020 8:15,,,,112
9/5/2020 8:30,,,,111
9/5/2020 8:45,,,,112
9/5/2020 9:00,,,,112
9/5/2020 9:15,,,,109
9/5/2020 9:30,,,,111
9/5/2020 9:45,,,,107
9/5/2020 10:00,,,,106
9/5/2020 10:15,,,,106
9/5/2020 10:30,,,,106
9/5/2020 10:45,,,,104
9/5/2020 11:00,,,,104
9/5/2020 11:15,,,,103
9/5/2020 11:30,,,,102
9/5/2020 11:45,,,,103
9/5/2020 12:00,,,,103
9/5/2020 12:15,,,,103
9/5/2020 12:30,,,,103
9/5/2020 12:45,,,,105
9/5/2020 13:00,,,,110
9/5/2020 13:15,,,,113
9/5/2020 13:30,,,,113
9/5/2020 13:45,,,,111
9/5/2020 14:00,,,,108
9/5/2020 14:15,,,,114
9/5/2020 14:30,,,,109
9/5/2020 14:45,,,,107
9/5/2020 15:00,,,,106
9/5/2020 15:15,,,,106
9/5/2020 15:30,,,,107
9/5/2020 15:45,,,,105
9/5/2020 16:00,,,,104
9/5/2020 16:15,,,,105
9/5/2020 16:30,,,,104
9/5/2020 16:45,,,,104
9/5/2020 17:00,,,,104
9/5/2020 17:15,,,,104
9/5/2020 17:30,,,,103
9/5/2020 17:45,,,,103
9/5/2020 18:00,,,,102
9/5/2020 18:15,,,,101
9/5/2020 18:30,,,,102
9/5/2020 18:45,,,,105
9/5/2020 19:00,,,,107
9/5/2020 19:15,,,,106
9/5/2020 19:30,,,,104
9/5/2020 19:45,,,,102
9/5/2020 20:00,,,,102
9/5/2020 20:15,,,,101
9/5/2020 20:30,,,,99
9/5/2020 20:45,,,,99
9/5/2020 21:00,,,,100
9/5/2020 21:15,,,,103
9/5/2020 21:30,,,,101
9/5/2020 21:45,,,,100
9/5/2020 22:00,,,,99
9/5/2020 22:15,,,,96
9/5/2020 22:30,,,,100
9/5/2020 22:45,,,,94
9/5/2020 23:00,,,,94
9/5/2020 23:15,,,,97
9/5/2020 23:30,,,,96
9/5/2020 23:45,,,,98
9/6/2020 0:00,,,,97
9/6/2020 0:15,,,,94
9/6/2020 0:30,,,,99
9/6/2020 0:45,,,,97
9/6/2020 1:00,,,,95
9/6/2020 1:15,,,,96
9/6/2020 1:30,,,,99
9/6/2020 1:45,,,,98
9/6/2020 2:00,,,,99
9/6/2020 2:15,,,,99
9/6/2020 2:30,,,,98
9/6/2020 2:45,,,,96
9/6/2020 3:00,,,,98
9/6/2020 3:15,,,,100
9/6/2020 3:30,,,,102
9/6/2020 3:45,,,,103
9/6/2020 4:00,,,,101
9/6/2020 4:15,,,,104
9/6/2020 4:30,,,,103
9/6/2020 4:45,,,,102
9/6/2020 5:00,,,,100
9/6/2020 5:15,,,,103
9/6/2020 5:30,,,,101
9/6/2020 5:45,,,,102
9/6/2020 6:00,,,,101
9/6/2020 6:15,,,,103
9/6/2020 6:30,,,,102
9/6/2020 6:45,,,,102
9/6/2020 7:00,,,,102
9/6/2020 7:15,,,,100
9/6/2020 7:30,,,,102
9/6/2020 7:45,,,,104
9/6/2020 8:00,,,,104
9/6/2020 8:15,,,,102
9/6/2020 8:30,,,,101
9/6/2020 8:45,,,,104
9/6/2020 9:00,,,,103
9/6/2020 9:15,,,,102
9/6/2020 9:30,,,,105
9/6/2020 9:45,,,,108
9/6/2020 10:00,,,,105
9/6/2020 10:15,,,,105
9/6/2020 10:30,,,,103
9/6/2020 10:45,,,,104
9/6/2020 11:00,,,,112
